uid,max_distance_from_home,maximum_distance,max_tot,wait,distance_straight_line,sld_avg,radius_of_gyration,norm_uncorrelated_entropy,number_of_visits,nv_avg,number_of_locations,nlr,raw_home_freq,raw_work_freq,raw_least_freq,home_freq_avg,work_freq_avg,hf_tot_df,wf_tot_df,n_user_home,n_user_work,n_user_home_avg,n_user_work_avg,home_entropy,work_entropy,class
686918,0.9492149089758234,0.9492149089758234,0.028881976597995872,0.0,1.8984298179516468,0.06328099393172155,0.44746419956739936,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,0.06666666666666667,0.03333333333333333,0.13740458015267176,0.014023732470334413,53,171,0.004854930065888337,0.062651716564559,4.274278541448341,6.488124275828649,1
686939,0.8921371594026904,0.8921371594026904,0.027145259009756343,0.0,1.784274318805381,0.05947581062684603,0.256471400870979,0.43949698692151334,11,0.36666666666666664,2,0.00088261253309797,10,1,1,0.16666666666666666,0.03333333333333333,0.011450381679389313,0.003236245954692557,144,29,0.004854930065888337,0.062651716564559,6.141765662559495,3.965470141126376,3
687296,6.516073872125941,5.85950778064453,0.1782885677374674,0.0,7.695976226969134,0.25653254089897115,2.9845094234657443,1.0,3,0.1,3,0.001323918799646955,1,1,1,0.9333333333333333,0.03333333333333333,0.015267175572519083,0.0010787486515641855,1908,50,0.004854930065888337,0.062651716564559,10.351985799085762,4.273194367267879,3
687303,9.683991256066962,5.792597591432841,0.17625267628579963,0.0,10.194766938539203,0.3398255646179734,4.037504482149899,1.0,3,0.1,3,0.001323918799646955,1,1,1,0.13333333333333333,0.03333333333333333,0.03435114503816794,0.018338727076591153,116,22,0.004854930065888337,0.062651716564559,5.714203032902501,3.2987020767647977,5
687595,3.012857355066116,2.927845534486502,0.08908621789435006,0.0,11.566120930742178,0.3855373643580726,1.4261730061413966,0.9755037590061089,7,0.23333333333333334,6,0.00264783759929391,2,1,1,0.13333333333333333,0.03333333333333333,0.2480916030534351,0.021574973031283712,67,19,0.004854930065888337,0.062651716564559,5.800752483403994,4.026986833359288,5
687620,9.923818068619042,10.237861396035603,0.3115097228854808,0.0,55.66386512309748,1.855462170769916,2.5409462214199077,0.5611315982561492,45,1.5,9,0.003971756398940865,31,3,1,1.5333333333333334,0.1,0.09923664122137404,0.010416666666666666,339,92,0.004854930065888337,0.062651716564559,6.934378976513083,5.2398766916275745,5
687690,10.29784099729302,10.29784099729302,0.31333473577085885,0.0,324.36439082430593,10.812146360810198,3.819272675409,0.6984997007049505,64,2.1333333333333333,19,0.008384819064430714,29,10,1,1.4333333333333333,0.3333333333333333,0.14893617021276595,0.020833333333333332,54,52,0.0006935614379840481,0.062651716564559,4.467952683724207,4.461374285757646,5
687906,17.844710949962547,17.844710949962547,0.5429650537315212,0.0,198.2202920748876,6.60734306916292,3.452314704203237,0.6823587801546445,62,2.066666666666667,15,0.006619593998234775,32,6,1,0.03333333333333333,0.2,0.0425531914893617,0.020833333333333332,16,133,0.002311871459946827,0.062651716564559,2.5468614528533373,5.613783080016464,5
687993,4.179843637197573,5.261425184975301,0.16009057340715788,0.0,82.25730320621119,2.741910106873706,1.1645460411052402,0.6801147805041934,57,1.9,11,0.0048543689320388345,32,5,1,0.03333333333333333,0.16666666666666666,0.038461538461538464,0.020833333333333332,112,174,0.002311871459946827,0.062651716564559,5.175316246898908,6.3943139873182755,4
687994,7.065595967937119,7.065595967937119,0.21498648563899822,0.0,131.46596173704572,4.38219872456819,1.9933126358975997,0.6480623945218056,64,2.1333333333333333,9,0.003971756398940865,37,8,1,0.03333333333333333,0.26666666666666666,0.08888888888888889,0.010416666666666666,49,81,0.002311871459946827,0.062651716564559,4.083822143250293,5.10840266643811,5
688009,11.761852626104902,11.761852626104902,0.3578805485290691,0.0,27.31978218347124,0.910659406115708,5.241996612980271,0.6913698302025115,11,0.36666666666666664,3,0.001323918799646955,8,2,1,1.0,0.06666666666666667,0.10222222222222223,0.010416666666666666,227,13,0.002311871459946827,0.062651716564559,6.35182594582748,2.1790929950863736,5
688058,8.441652663441648,8.441652663441648,0.25685607375994246,0.0,278.3708059082822,9.279026863609406,1.6052121153115186,0.5802710722385008,178,5.933333333333334,24,0.01059135039717564,82,39,1,0.06666666666666667,1.3,0.24,0.01818181818181818,32,67,0.002311871459946827,0.062651716564559,2.9920053817245877,4.341225835423854,5
688224,8.813570496988065,8.813570496988065,0.26817250175036983,0.0,139.76439952763482,4.6588133175878275,2.9478203688979567,0.723727812348063,45,1.5,16,0.00706090026478376,22,4,1,0.03333333333333333,0.13333333333333333,0.02666666666666667,0.05454545454545454,42,93,0.002311871459946827,0.062651716564559,4.491857727342233,5.161109606488905,5
688231,11.350282961544869,12.489230615386257,0.3800126430270248,0.0,287.10706529628783,9.57023550987626,2.00343191658771,0.49646987717613394,136,4.533333333333333,16,0.00706090026478376,59,57,1,0.3,1.9,0.13333333333333333,0.023809523809523808,86,110,0.002311871459946827,0.062651716564559,5.363073962271022,5.463594329714015,5
688233,10.323548693669247,10.323548693669247,0.3141169496595215,0.0,307.3897904720663,10.246326349068877,2.6218008421744075,0.5373359018173229,101,3.3666666666666667,15,0.006619593998234775,63,13,1,0.13333333333333333,0.43333333333333335,0.11555555555555555,0.08064516129032258,201,82,0.002311871459946827,0.062651716564559,5.997532920176916,4.626152304948698,5
688284,15.247433753455187,15.247433753455187,0.4639371133792437,0.0,39.773962045127135,1.3257987348375713,5.892693619500586,0.7233083338141042,9,0.3,4,0.00176522506619594,6,1,1,0.8666666666666667,0.03333333333333333,0.06263048016701461,0.24193548387096775,30,54,0.0011559357299734134,0.062651716564559,3.5391148841037436,4.467952683724207,5
688519,15.922823933375936,15.922823933375936,0.4844873630503475,0.0,132.17398397521885,4.405799465840628,4.83620616575498,0.7946467064721136,24,0.8,9,0.003971756398940865,10,5,1,0.43333333333333335,0.16666666666666666,0.013569937369519834,0.027777777777777776,50,7,0.0011559357299734134,0.062651716564559,4.411399853027604,2.4508257945180882,5
688537,13.008399997877191,9.303779921801988,0.2830882147271804,0.0,149.7632382550077,4.9921079418335905,3.964539849849259,0.7178569606325049,48,1.6,15,0.006619593998234775,21,10,1,0.06666666666666667,0.3333333333333333,0.011482254697286013,0.041666666666666664,242,162,0.001965090740954803,0.062651716564559,6.124290351955108,6.61903263787166,5
688764,5.912966400233817,6.529551783877683,0.19867614808203646,0.0,50.12537948864706,1.670845982954902,1.8352591604074984,0.8048024747337333,24,0.8,11,0.0048543689320388345,10,4,1,0.8,0.13333333333333333,0.008350730688935281,0.020833333333333332,18,6,0.001965090740954803,0.062651716564559,3.1109385950036734,1.952423939381427,5
688773,19.148092649677245,19.73671600915658,0.6005335193405287,0.0,413.11368033417506,13.770456011139169,4.634145532988538,0.6075890288781163,72,2.4,14,0.00617828773168579,31,25,1,0.7666666666666667,0.8333333333333334,0.031315240083507306,0.006944444444444444,56,42,0.001965090740954803,0.062651716564559,4.284901147871954,4.027268762165293,5
688814,18.24133833085669,18.24133833085669,0.5550333247044972,0.0,277.74817961611797,9.258272653870598,3.0657894871225895,0.5463503554173857,74,2.466666666666667,9,0.003971756398940865,42,22,1,0.6333333333333333,0.7333333333333333,0.05219206680584551,0.2708333333333333,24,52,0.001965090740954803,0.062651716564559,3.4190125612185445,4.001353006082967,5
689268,3.4325607608753765,3.666735369082257,0.11156858591184943,0.0,10.172177210229083,0.33907257367430277,1.6818600073609815,0.8962406251802891,6,0.2,4,0.00176522506619594,3,1,1,1.9,0.03333333333333333,0.013569937369519834,0.23076923076923078,609,71,0.001965090740954803,0.062651716564559,8.645792335512201,4.862730928558556,5
689306,6.439130878480548,6.439130878480548,0.19592489075458105,0.0,32.62880173433787,1.087626724477929,2.158006441600879,0.8607727996741098,17,0.5666666666666667,5,0.002206531332744925,8,3,1,0.13333333333333333,0.1,0.017745302713987474,0.19230769230769232,155,339,0.00034678071899202405,0.062651716564559,6.194650019684845,6.934378976513083,5
689394,15.720932371804736,15.720932371804736,0.47834436287041593,0.0,174.7449943078996,5.824833143596653,3.9780265022011876,0.6976483226890225,62,2.066666666666667,14,0.00617828773168579,26,16,1,0.7333333333333333,0.5333333333333333,0.026096033402922755,0.11538461538461539,30,52,0.00034678071899202405,0.062651716564559,3.5391148841037436,4.769178143213794,5
689617,15.789194515255888,14.053547574969393,0.42761046875784564,0.0,556.2191091898837,18.540636972996126,3.7075916818098675,0.6200307986020701,101,3.3666666666666667,13,0.005736981465136805,40,37,1,0.06666666666666667,1.2333333333333334,0.08350730688935282,0.02631578947368421,9,140,0.0011559357299734134,0.062651716564559,1.4142928964473438,5.398984717588733,5
689697,8.759618198555936,8.759618198555936,0.26653088297048133,0.0,18.904967463266225,0.6301655821088742,3.446075794705227,0.7896900821428475,6,0.2,3,0.001323918799646955,4,1,1,0.03333333333333333,0.03333333333333333,0.009394572025052192,0.004008016032064128,29,2,0.0011559357299734134,0.062651716564559,4.19889230615704,1.0,5
689704,8.000760339781943,12.589373392213412,0.38305970993403426,0.0,314.44679419119336,10.481559806373111,4.842198930489096,0.7304193107940099,56,1.8666666666666667,15,0.006619593998234775,20,15,1,0.06666666666666667,0.5,0.029227557411273485,0.03006012024048096,32,56,0.0011559357299734134,0.062651716564559,3.9640661611388,4.49560176265414,5
689790,1.163852464811927,1.4417428020395382,0.043868234132314415,0.0,3.933085370115185,0.13110284567050617,0.404726564141694,0.7298466991620975,10,0.3333333333333333,3,0.001323918799646955,7,2,1,0.06666666666666667,0.06666666666666667,0.014613778705636743,0.002004008016032064,79,251,0.0028898393249335336,0.062651716564559,5.337337308842271,6.97557960641818,5
689897,0.6517888636131908,0.6517888636131908,0.019832127084921262,0.0,0.6517888636131908,0.021726295453773026,0.32589443193657835,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.3,0.03333333333333333,0.038622129436325675,0.01002004008016032,81,171,0.0028898393249335336,0.062651716564559,4.977589964259296,6.488124275828649,1
690083,5.99083724421134,5.99083724421134,0.18228455901141036,0.0,277.0821797469651,9.23607265823217,2.3868204210274615,0.6384884741944037,83,2.7666666666666666,9,0.003971756398940865,47,14,1,1.0666666666666667,0.4666666666666667,0.04801670146137787,0.01002004008016032,201,82,0.0028898393249335336,0.062651716564559,5.997532920176916,4.626152304948698,5
690113,5.034775055205656,4.921020917612343,0.14973301581838921,0.0,43.92312618237215,1.4641042060790717,1.7888944405261604,0.9049143267233383,22,0.7333333333333333,10,0.00441306266548985,5,5,1,2.966666666666667,0.16666666666666666,0.020876826722338204,0.002004008016032064,92,48,0.0028898393249335336,0.062651716564559,5.865736479973953,3.63109737322764,5
690141,2.216484632844388,2.216484632844388,0.06744147894253058,0.0,4.432969265688776,0.14776564218962587,0.733033391738425,0.5435644431995964,8,0.26666666666666666,2,0.00088261253309797,7,1,1,0.16666666666666666,0.03333333333333333,0.0511482254697286,0.014028056112224449,16,81,0.03710553693214657,0.062651716564559,2.6692970594872483,5.004556669267348,5
690151,5.391676675577755,5.391676675577755,0.16405376495404705,0.0,22.5874848942293,0.7529161631409766,2.406346394509992,0.9409583900892994,9,0.3,7,0.003089143865842895,3,1,1,0.03333333333333333,0.03333333333333333,0.03653444676409186,0.022044088176352707,35,4,0.03710553693214657,0.062651716564559,3.924739031626682,1.9219280948873625,5
690164,15.944578658706867,15.944578658706867,0.4851492989954769,0.0,181.33360667092896,6.044453555697632,3.323528545256524,0.5843312628034368,80,2.6666666666666665,15,0.006619593998234775,49,8,1,0.06666666666666667,0.26666666666666666,0.059498956158663886,0.003424657534246575,46,98,0.03710553693214657,0.062651716564559,3.8395741136868233,5.565041184366037,5
690261,19.30735219070551,19.51745185328177,0.5938619193067823,0.0,20.005509533038307,0.6668503177679436,9.152676778333943,1.0,3,0.1,3,0.001323918799646955,1,1,1,0.06666666666666667,0.03333333333333333,0.029227557411273485,0.1643835616438356,316,1908,0.03710553693214657,0.0013871228759680962,7.051596887491596,10.351985799085762,3
690299,0.4880576797565375,0.4880576797565375,0.014850241343564387,0.0,0.976115359513075,0.03253717865043584,0.23007259668967017,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,1.6,0.03333333333333333,0.03333333333333333,0.0273972602739726,297,1908,0.03710553693214657,0.002311871459946827,7.916657452626456,10.351985799085762,1
690437,0.5308100718499823,0.5308100718499823,0.01615107804163469,0.0,0.5308100718499823,0.017693669061666077,0.26540503592891773,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1404109589041096,65,48,0.03710553693214657,0.0002311871459946827,4.3037230997606075,4.537718152674334,1
690677,18.61693416157597,18.61693416157597,0.5664616639462857,0.0,90.25735326187119,3.008578442062373,5.035564832485568,0.34941360927609805,26,0.8666666666666667,4,0.00176522506619594,23,1,1,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.75,35,66,0.03710553693214657,0.0006935614379840481,3.641404113112519,4.3935726050292745,5
690791,10.445108705868929,15.106599688900364,0.45965192346259787,0.0,424.6167634255304,14.153892114184346,4.075512803592088,0.7825280681933982,83,2.7666666666666666,16,0.00706090026478376,25,15,1,0.13333333333333333,0.5,0.6166666666666667,0.011363636363636364,30,33,0.03710553693214657,0.0006935614379840481,3.648179686792114,4.433896668239447,5
690833,4.4189672185126545,4.8642078739001855,0.1480043524952163,0.0,84.13608725849696,2.8045362419498985,2.0535248886899335,0.7101884122459636,40,1.3333333333333333,11,0.0048543689320388345,21,5,1,0.1,0.16666666666666666,0.29914529914529914,0.005681818181818182,78,48,0.03710553693214657,0.0006935614379840481,4.994802086953481,4.230659241548863,5
691021,20.56469535141417,17.65735863198988,0.5372644424030442,0.0,86.17547752819401,2.8725159176064667,4.129785455412906,0.7193312941587449,29,0.9666666666666667,9,0.003971756398940865,16,3,1,1.0666666666666667,0.1,0.38461538461538464,0.005681818181818182,30,4,0.03710553693214657,0.0006935614379840481,4.186743713429509,1.8423709931771086,5
691079,8.925811327688109,12.139297303601333,0.3693651430496632,0.0,67.18668060843603,2.239556020281201,5.328346388262006,0.8346852957326875,17,0.5666666666666667,7,0.003089143865842895,7,4,1,0.26666666666666666,0.13333333333333333,0.0546875,0.005681818181818182,75,67,0.03710553693214657,0.004623742919893654,4.655830513335209,5.0489680101657175,5
691108,12.975092529326016,13.34318298854412,0.4059960449143382,0.0,207.55629293858027,6.918543097952676,4.939336783451181,0.7069723980703312,44,1.4666666666666666,11,0.0048543689320388345,21,8,1,1.0666666666666667,0.26666666666666666,0.5078125,0.16477272727272727,24,22,0.03710553693214657,0.004623742919893654,3.4475500390049256,2.4816133320069556,5
691143,3.0957051851995656,3.0957051851995656,0.0941937214299545,0.0,24.947171455920778,0.8315723818640259,1.066195370436286,0.7037534779901633,19,0.6333333333333333,5,0.002206531332744925,11,5,1,0.1,0.16666666666666666,0.078125,0.022727272727272728,3,31,0.03710553693214657,0.004623742919893654,1.4256132384104512,4.5777520529815,5
691403,3.3802591176267702,3.3802591176267702,0.10285190825310263,0.0,107.76228137556772,3.5920760458522576,1.3352083425631376,0.6414936793135164,73,2.433333333333333,5,0.002206531332744925,47,14,1,0.6,0.4666666666666667,0.1484375,0.0035087719298245615,65,60,0.03710553693214657,0.004623742919893654,4.324618579900642,4.892039242646121,3
691433,9.135569062681366,9.72702633086391,0.29596642888724006,0.0,42.6909702720686,1.4230323424022866,3.4834396277472948,0.9750064312311533,13,0.43333333333333335,10,0.00441306266548985,2,2,1,0.16666666666666666,0.06666666666666667,0.08333333333333333,0.007017543859649123,66,170,0.03710553693214657,0.004623742919893654,4.3935726050292745,6.0314666166122075,5
691435,4.814898047359426,4.814898047359426,0.1465039912569609,0.0,4.814898047359426,0.16049660157864754,2.40744905026627,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.6,0.03333333333333333,0.06746031746031746,0.010526315789473684,101,52,0.03710553693214657,0.004623742919893654,4.5655785721552,4.461374285757646,4
691459,3.7186831153079725,3.7186831153079725,0.11314921172864005,0.0,3.7186831153079725,0.12395610384359908,1.8593415808739087,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,1.2333333333333334,0.03333333333333333,0.023809523809523808,0.028070175438596492,402,65,0.03710553693214657,0.004623742919893654,7.064207181473993,4.379503193476807,1
691776,6.764350466723498,6.764350466723498,0.20582042067938755,0.0,13.528700933446997,0.45095669778156655,1.6373885565892399,0.3372900666170139,16,0.5333333333333333,2,0.00088261253309797,15,1,1,0.9333333333333333,0.03333333333333333,0.03571428571428571,0.010526315789473684,24,52,0.03710553693214657,0.0020806843139521444,3.4694910393674077,3.6271047883046337,4
